1,1,Dashboard,"",_self,voyager-boat,,,1,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.dashboard,
2,1,Media,"",_self,voyager-images,,,5,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.media.index,
3,1,Users,"",_self,voyager-person,,,3,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.users.index,
4,1,Roles,"",_self,voyager-lock,,,2,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.roles.index,
5,1,Tools,"",_self,voyager-tools,,,9,2025-04-17 08:05:21,2025-04-17 08:05:21,,
6,1,Menu Builder,"",_self,voyager-list,,5,10,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.menus.index,
7,1,Database,"",_self,voyager-data,,5,11,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.database.index,
8,1,Compass,"",_self,voyager-compass,,5,12,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.compass.index,
9,1,BREAD,"",_self,voyager-bread,,5,13,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.bread.index,
10,1,Settings,"",_self,voyager-settings,,,14,2025-04-17 08:05:21,2025-04-17 08:05:21,voyager.settings.index,
11,1,Departments,"",_self,,,,15,2025-04-17 15:58:30,2025-04-17 15:58:30,voyager.departments.index,
12,1,Projects,"",_self,,,,16,2025-04-17 16:00:01,2025-04-17 16:00:01,voyager.projects.index,
